UserID,University
27492,Washington University in St. Louis
27492,The Ohio State University
27493,
27494,
27495,Howard University
27496,University of Southern California
27496,Columbia University
27497,Clark University
27498,
27499,
27500,
27501,
27502,Boston College
27502,North Carolina State University
27503,Illinois Institute of Technology
27504,Emory University
27505,The Ohio State University
27505,Brown University
27505,University of Virginia
27506,Brown University
27506,Emory University
27507,Emory University
27508,
27509,
27510,The Ohio State University
27510,University of Oklahoma
27511,Cornell University
27511,Indiana University Bloomington
27511,University of Connecticut
27512,
27513,
27514,
27515,The University of Arizona
27515,"Stony Brook University, State University of New York"
27516,Illinois Institute of Technology
27517,
27518,Illinois Institute of Technology
27519,Emory University
27520,
27521,
27522,University of Oklahoma
27523,
27524,Howard University
27525,University of Illinois at Urbana-Champaign
27526,
27527,University of Colorado Boulder
27527,Howard University
27528,
27529,
27530,The University of Georgia
27530,Purdue University
27530,Rice University
27531,Washington University in St. Louis
27531,Wayne State University
27531,"University of Colorado, Denver"
27532,
27533,
27534,"University of California, Berkeley (UCB)"
27534,Dartmouth College
27534,"University of California, San Diego (UCSD)"
27535,Iowa State University
27535,Northeastern University
27536,
27537,University of Colorado Boulder
27538,
27539,Indiana University Bloomington
27539,"University of Maryland, College Park"
27540,University of Virginia
27541,
27542,University of Colorado Boulder
27542,University of Rochester
27542,"University of California, San Diego (UCSD)"
27543,George Washington University
27544,
27545,
27546,
27547,University of Illinois at Urbana-Champaign
27547,Dartmouth College
27547,Wayne State University
27548,"University of Maryland, College Park"
27549,
27550,Carnegie Mellon University
27551,The Katz School at Yeshiva University
27552,Brandeis University
27553,
27554,University of Southern California
27555,
27556,University of Virginia
27556,University of Pittsburgh
27556,The New School
27557,Washington University in St. Louis
27557,"University of Maryland, Baltimore County"
27558,
27559,Pennsylvania State University
27560,
27561,
27562,Northeastern University
27563,
27564,
27565,
27566,Rutgers University - New Brunswick
27567,Case Western Reserve University
27568,
27569,Case Western Reserve University
27570,"The University of Tennessee, Knoxville"
27571,Northwestern University
27572,University of Virginia
27573,
27574,Yale University
27574,University of Notre Dame
27575,
27576,
27577,"University of Illinois, Chicago (UIC)"
27578,
27579,
27580,
27581,
27582,Virginia Polytechnic Institute and State University
27582,"University of California, San Diego (UCSD)"
27582,University of Kansas
27583,University of Michigan
27583,"University of California, Davis"
27584,
27585,University of Vermont
27586,
27587,Pennsylvania State University
27587,University of Minnesota
27588,"University of California, Santa Barbara (UCSB)"
27588,Arizona State University
27588,"University of California, Santa Cruz"
27589,Purdue University
27589,University of Massachusetts Amherst
27590,
27591,Brandeis University
27592,
27593,
27594,Harvard University
27594,University of Texas at Austin
27595,
27596,
27597,"The University of Tennessee, Knoxville"
27598,
27599,
27600,"University of California, Riverside"
27600,"University of North Carolina, Chapel Hill"
27601,University of Miami
27601,Drexel University
27601,Tulane University
27602,
27603,
27604,Rensselaer Polytechnic University
27604,University of New Mexico
27605,University of Florida
27606,
27607,
27608,George Washington University
27609,
27610,Purdue University
27611,University of Wisconsin-Madison
27612,Drexel University
27613,University at Buffalo SUNY
27614,
27615,
27616,"University of California, Irvine"
27616,Washington State University
27617,
27618,Oregon State University
27618,University of Vermont
27619,
27620,
27621,Vanderbilt University
27622,Brown University
27622,Michigan State University
27623,
27624,
27625,
27626,"University of California, Berkeley (UCB)"
27627,
27628,University of Oklahoma
27629,
27630,
27631,
27632,"University of California, Riverside"
27632,"University of California, Irvine"
27633,
27634,Purdue University
27634,Boston College
27634,University of Southern California
27635,Harvard University
27635,University of Massachusetts Amherst
27636,"The University of Tennessee, Knoxville"
27636,University of South Florida
27636,University of Wisconsin-Madison
27637,University of Hawai
27637,California Institute of Technology (Caltech)
27637,University of Vermont
27638,University of Kansas
27639,
27640,
27641,Columbia University
27641,Texas A&M University
27641,"University of California, Berkeley (UCB)"
27642,Princeton University
27643,"University of California, Irvine"
27644,
27645,"University of California, Santa Barbara (UCSB)"
27645,University of Connecticut
27645,University of Pittsburgh
27646,University of New Mexico
27646,"University of California, Davis"
27647,The University of Georgia
27648,
27649,Rutgers University - New Brunswick
27650,Stanford University
27651,
27652,
27653,
27654,
27655,University of Illinois at Urbana-Champaign
27655,"University of California, Santa Cruz"
27655,Texas A&M University
27656,Pennsylvania State University
27656,University of Texas Dallas
27657,
27658,Brown University
27658,Cornell University
27659,University of Wisconsin-Madison
27660,
27661,
27662,Case Western Reserve University
27662,Florida State University
27662,University of Oklahoma
27663,Georgetown University
27664,Georgia Institute of Technology
27665,Howard University
27666,
27667,University of Rochester
27667,Howard University
27667,Illinois Institute of Technology
27668,
27669,
27670,Wayne State University
27670,University of Chicago
27671,
27672,
27673,
27674,Tufts University
27674,Purdue University
27674,University of Delaware
27675,
27676,
27677,
27678,
27679,Michigan State University
27679,Princeton University
27680,The University of Arizona
27681,Rice University
27682,University of Chicago
27682,California Institute of Technology (Caltech)
27683,
27684,
27685,Boston University
27686,The Ohio State University
27686,Wayne State University
27687,
27688,
27689,
27690,"University of California, Santa Cruz"
27691,
27692,University of Vermont
27692,"University of Illinois, Chicago (UIC)"
27692,"University of California, San Diego (UCSD)"
27693,
27694,University of Virginia
27694,Lehigh University
27695,
27696,
27697,
27698,University of Massachusetts Amherst
27698,George Washington University
27698,Virginia Polytechnic Institute and State University
27699,
27700,
27701,Brandeis University
27701,"University of Colorado, Denver"
27701,"University of California, San Diego (UCSD)"
27702,
27703,Virginia Polytechnic Institute and State University
27703,University of Wisconsin-Madison
27704,
27705,Oregon State University
27706,"University of California, Berkeley (UCB)"
27707,New York University
27708,Washington University in St. Louis
27709,
27710,University of Delaware
27711,University of New Mexico
